carID,price
89668,7885.647152015908
86435,12031.92946054079
101281,12136.043819594737
104753,26977.435671741398
79004,16595.69892729773
89732,3001.072400157336
89201,12874.205403133314
87282,13388.092912874325
101589,9871.393476187712
87352,11411.001332164378
103388,10004.05522540028
93619,17119.922518998603
101941,6526.2042597974305
106533,13611.847005306101
90018,24894.686161400048
101265,15793.909654981167
104255,22002.966795058244
80093,26892.63191478763
82433,7953.1758828551565
77254,21918.189320377616
106400,29615.694216831784
79847,10721.375357737876
95735,29572.37851523045
106733,19900.548117930473
76318,20598.75888480963
95966,19290.890046095614
101690,9638.989617450005
82845,15957.531959921698
96266,25146.3843211387
104175,27955.566926688905
97347,14023.046105947078
92730,44619.934243324395
84738,9054.145003419633
102596,6348.006897734198
78356,30526.836153476186
94062,31427.788099391266
101662,7156.50402241263
81715,28958.97921478518
103046,13125.18030156873
108133,7389.9219817063195
96302,13269.05045284363
83859,23429.613184008333
104815,17526.682273780654
95903,27648.74376702562
79683,10419.239380049992
88888,20668.541835680622
80529,23721.558168963074
81898,76168.06628657063
83435,9616.255250281029
80448,13767.972397311083
79241,32049.456165993917
76056,20118.354171828934
76342,16610.527799046384
98238,9346.419690328235
85878,8037.031914270897
102846,10569.885168138877
90215,5097.915870287542
79635,61890.9460607079
77561,18655.736583534603
101151,13051.003974120718
93594,26340.031750249353
78703,34142.58229288353
87596,7547.222479054665
92572,19269.707767600627
90757,8066.466804605745
95881,19751.433750263706
98008,13161.767702912177
84805,9234.054568391997
100888,10522.761457743123
82504,16016.982834054594
82177,14798.311526077752
89472,33002.694540992954
82301,16993.237461198594
106483,8867.666921659511
79808,13106.166690200336
83412,16678.73079027619
89386,17309.23782530423
89889,19466.314794245915
108249,16860.638410386862
98252,8713.833932931208
83525,9890.302782790703
102595,9679.580582367013
94255,11686.72510536894
91259,24999.226914417344
99539,7023.9961142251095
97379,24290.190148329195
104452,24479.782231004887
88479,11056.497155212815
95424,37300.887570186555
94732,43299.92549011644
89025,10194.519488665006
89497,41823.94356981067
92405,15564.50041876661
95346,16560.708225561128
91337,17402.475254279565
97739,13920.002199603316
81087,12543.597230290594
80661,10422.696790949896
105537,12667.730662153734
81073,27651.940193280818
102770,9805.593132923263
99299,9645.771749005231
77528,18923.85746411826
95278,30987.63253323954
106536,17524.152263021228
79421,14906.156702336064
105026,22854.482746380767
97887,11812.497903416635
106163,17904.23393843209
103242,10411.275219233567
103098,8118.300751655213
76195,16171.049361166895
103418,12453.019242416332
102091,12365.189907588494
102341,6978.008723385498
100315,22000.29191480333
100377,7729.09821072618
78857,21191.697587340605
93748,29581.422378753785
107891,9444.39994599845
77063,24848.886547757338
86916,8873.566475124395
108347,9875.119360525608
94475,18652.051189166395
100383,10976.907045833503
80618,34675.303684182785
98926,10101.362057142946
77228,15741.405430575589
106915,14872.85318705248
92594,11392.553586776403
80745,33872.5945541783
78361,11663.620588293723
95725,26360.621000133146
105171,8189.3660298512095
87007,9945.114438383674
104121,15321.7312906476
92877,15120.107694430979
108335,42947.18225265392
101357,13841.435241703928
89325,9935.303307729915
103144,7911.436056698281
101413,6597.058567783678
85182,11824.806386841228
84097,17031.872549485935
101970,5627.895789563539
98315,4968.824737347528
89048,10723.213361205402
106141,9770.178110196573
87105,16791.037833734634
88472,11305.52498100666
93361,16520.81704865435
87040,7877.814434972171
99831,11303.912558829434
95677,11800.592015284135
89770,6577.970151853753
77371,28368.431924179193
107143,18059.895277238298
100271,11761.82808076467
83905,11673.267291390093
101531,14199.774534327637
90617,8042.61938451313
83895,18115.42425309416
89453,13974.130823834408
106012,20795.762683086818
76381,19659.91883255231
106986,15631.457844446306
84143,12370.871998464674
91665,43301.13200484492
81350,13514.044341098092
80422,13266.922497186979
84794,6287.987233569062
81156,30950.72240392768
77082,34941.33721445423
97356,9395.664215874585
82730,16578.15797688248
99244,9764.22912680909
85538,15741.507983253945
101585,10846.836954836965
90288,9315.98869109765
98799,3268.156147871143
93547,21495.857429744763
85142,9725.354797681737
82012,32001.20367575624
89654,15388.93835736532
102304,13188.298112442528
79288,40814.84282306675
77400,10792.315377547924
98597,6097.08781099754
103156,8529.552810623496
95446,27764.25849877969
97036,9049.006979927119
101401,8625.615891023474
80817,10921.046797536254
84078,6947.901227512718
95390,27198.19025817938
79883,23743.510098188126
104059,12745.710696341164
103041,11455.092830087135
81651,13535.776860726677
100432,11024.868602666123
84933,14513.616162599517
81600,19236.6695553094
78379,8358.08289553933
90816,7509.0506831953935
107414,9552.344968633983
105633,20727.404558805167
99508,7066.423169884771
100874,7981.3089627491145
104208,17707.94381227563
84774,12029.36378715159
96518,13989.194412423083
91543,23651.426098385822
107146,19553.74142993183
94426,15682.220171113426
99059,9832.439495564413
96640,7954.583473307426
81277,9505.127050500336
102409,12094.18537769964
104800,16664.36139855191
107498,18878.980747626927
90942,46371.990998952366
80202,27918.984750118278
76794,17585.59825743031
88973,14500.000000000828
91958,62418.62976350176
80562,20308.0942245579
103486,8229.943747502924
95237,15718.843527511444
105569,15157.364380777328
106560,25979.675718490627
107977,13574.978147721687
90076,16267.803715349772
93050,16042.129039159043
80609,28683.317974152826
88557,16078.809156803112
90894,18989.37650272341
83669,7551.395391728414
78849,16937.875134920796
101275,7649.535539604821
91858,7549.368699014046
96243,14775.34910808342
106227,25377.20050487838
105300,16010.387306213895
93065,41164.52287920519
78002,12118.100661037213
82500,13903.2835851366
78204,9016.12083790345
107851,8847.520508645113
86217,7428.430118800721
82662,7541.730846203496
93324,33558.90654360553
79680,12304.046117545326
104920,22977.48059442741
96735,12003.02889328693
89992,7740.272473525106
106961,24773.824629436043
80078,14868.10350544822
101429,10013.159023884255
95551,20852.279480463232
79937,55967.69790002489
80680,18815.103258204268
99448,11468.170067504769
93909,32152.130621594824
96888,9625.804513439565
104584,12214.28945394496
107289,21020.03228790605
84126,16297.845429767347
101282,10642.288913030688
92474,21552.68795440661
88871,15912.619416311392
107177,15896.42414414921
106026,14231.23979321848
96937,11865.334331117096
83543,6417.336241775597
81094,18499.8609027112
77503,21114.052312604214
85351,6297.887984368147
96000,16767.28897702806
87374,15770.221863465553
86394,19022.53242728129
108364,13491.692989140643
91441,29523.63316449242
97039,19888.74807718817
106685,11495.500560100287
95631,16884.72533309837
101883,8319.275312951428
78238,11173.242620154191
97508,9178.02152563103
98441,12267.912953858808
80066,32489.03374957418
79095,35998.84915982106
80007,12913.006785366408
100219,8709.655458785319
82511,9831.075753764937
89270,15272.885481443738
88713,10012.038964887419
100353,9654.202525235693
102841,4634.7234039815285
90117,14455.328379227742
81549,47852.466066422225
82350,25139.286619616327
76546,34507.132773303405
81013,19475.197104623603
91240,15697.608317058117
91542,20969.6150822104
104518,13312.994157322586
93537,55426.93453130021
94372,25299.622617207715
104419,20539.44331801196
97636,13454.760422490752
96288,24282.164200362764
78717,10303.371323552807
105610,19757.05821077089
97754,16728.80366408846
81458,11972.04989784034
86931,18583.607261615958
90713,22134.885431500115
90909,30050.713907113164
77251,39008.63899894174
95081,9925.815763924758
95560,15001.711916739829
93288,16219.284107430713
105036,13339.81003594196
108490,9867.30995523131
96935,21684.041416053293
89373,13219.859803423618
98010,9213.375371353097
104699,21657.363779623014
86692,7964.169485816752
85024,7788.538625816698
79086,31692.14518443731
89939,12516.945792111686
79098,19388.00550606185
86141,16907.47467503518
105462,29557.104796128544
92870,32344.056925757122
92163,23419.88835300817
87481,16451.66675610741
83276,9749.420329249442
79356,24401.058735385344
103602,11980.3187259393
88460,10274.432423088418
100934,9339.633677108346
96659,6724.405296193292
83204,9151.849023082066
104621,19196.688040644167
84110,12043.985802274003
99265,11950.56947098432
79574,13809.81135246221
78186,11079.641920185868
87005,13631.616705697395
104043,15935.376782473542
81574,31489.86578734714
104091,11143.603173743802
77759,23834.09047088387
78181,11506.547998727827
96169,10086.742004038302
98267,19348.464868702384
97837,12588.220056742523
80133,17440.29894080804
98571,9944.506462439704
88628,20458.836298919654
78622,14717.03540944011
88678,10910.215444413912
87278,16333.62506291359
86963,9999.284081464448
100350,6644.328121829879
78771,17201.1371215432
95935,17537.413363444786
107590,12946.848375985857
84458,12777.630960722072
85656,9028.814285529812
81611,4022.268089195349
92638,22033.433276860404
87478,7978.015082313869
98407,3461.2292885324596
95581,10174.729030036138
100645,12012.308928482365
97184,6524.766103683935
84473,14481.959523192623
88951,6899.493225975236
100836,10297.319562704379
91338,56746.67114610531
94112,14877.916944397724
89882,15454.881424068595
97097,7476.035410790076
99151,10322.396817277704
99607,9220.529639467044
78931,17560.355975903258
97805,6947.379583674336
97477,12645.138557894394
87819,17396.81987169527
76361,19140.756111760533
99201,29044.01345012491
103410,10695.36298900885
108436,13929.399219885127
105558,19444.083247633866
88025,7957.08634504893
101944,8191.690139924344
80786,25727.181397574244
84001,15731.65508190833
78304,22466.785322007763
100501,14619.458789430688
99693,7644.184544668582
94557,18768.47418434603
82152,26641.02611124247
92039,39639.74338418247
83177,15830.276487823383
90726,7709.149234106963
82879,13209.272265254624
87378,16475.270432173707
91699,14884.36362546271
85500,18357.61345943879
97050,9262.902993525113
88754,5402.3382467747015
79069,34662.812061667144
89329,17744.856307064867
102605,10640.925583981629
93090,16631.422692763368
108403,16526.802619366805
91391,18977.257905715865
80964,21479.014385462655
89444,24840.22110237004
84092,12262.451872806507
100617,10646.56943084837
107962,19601.812637086638
106640,7174.4464209953685
95123,12619.113240778217
99114,6134.772154079526
94461,22533.659626099292
88654,15564.49175421064
80421,18005.734473489836
78113,20394.11434570077
100558,7174.960017146332
78873,26634.37612812785
85480,10122.558891261444
103902,10564.479007057957
104816,20793.32928527465
89039,14093.984457119974
95169,16435.289185865764
93971,18922.69679231333
84450,20212.12982738059
80824,28213.099197381267
92545,15808.765312903897
89226,6348.118464219654
93873,20035.373252066773
85871,18012.200845847823
86343,11148.653767324346
93634,37695.874708594136
106942,9182.033856421027
82535,10784.755571741613
92259,18325.941345862382
88794,13816.393898521863
77385,34541.9073587189
76996,7217.840807615649
102708,8324.024673142592
81359,14805.16553230427
90486,3694.202500683445
100200,8131.448178667585
87970,12917.397735709406
107512,10895.303229259622
79078,27409.31846689188
108477,13774.71612565204
80312,31823.96692622702
82208,8731.402098419094
100695,12494.899251900059
99506,10148.434211139973
85773,15700.304016909233
101887,12880.949969221154
90129,10953.360483923778
84730,9285.359661860519
107601,23322.055491666968
89592,6173.378054845693
84844,13479.54648138613
96938,16763.564337308206
84981,15893.970601102441
100698,13307.114645176956
103306,15029.573521022496
107175,23539.444120121032
95411,31287.784125048332
101169,14137.195116007364
99407,18232.28798762505
78248,15406.397674994612
79031,17931.11454127544
91040,18849.287386091768
76464,11706.528532749517
102813,7994.2212770136175
86811,21134.932094437067
81191,28816.256191700253
78202,32881.61748238539
82471,12597.114836704091
103920,7462.26303286704
79904,25272.775156774445
95670,30481.126714452745
89931,10226.060285851278
92605,41862.43952603807
85695,20123.810120625756
98750,9909.91860392927
101284,10297.449553209166
91932,18364.388435877703
98623,10292.910471530233
82499,10998.277735514097
93193,25950.991240245716
106110,17939.435322783094
78500,26851.953587085332
89447,16559.33440343808
103373,18062.034655543557
87872,8988.183564237966
99425,13228.675883976139
96552,5967.655829478026
105787,12156.663112765003
82567,12204.540906628767
102894,7428.790854163467
77641,13750.691023055022
100827,12214.336405066595
97712,15762.116727709232
95197,31736.517769457758
102993,11889.412973162087
94855,32069.497336725304
81534,16682.302231709054
95133,13469.149366054951
107468,5885.144442901092
86402,13274.502747302155
102666,11631.428803946166
92984,24591.548454869408
93891,10698.712200960294
94312,15644.927468496842
91959,41290.53576022523
91802,26362.38003963687
108175,15492.668943783752
78293,31253.568621497267
104991,9251.480445938056
104302,10009.258236547319
79807,14755.311977719484
87167,13931.917556792892
78620,21978.434490112395
81174,25176.83286317701
83125,8560.310416383809
103123,10355.879638594977
94065,19884.73152439214
78480,16973.555010487624
98280,9162.669202900941
83415,7934.942637319228
92297,121443.86306784277
100221,11117.680048285592
78829,14896.900587367072
93418,20931.467963085724
83424,11062.22658400252
101749,6702.400779923702
103456,9206.41147353126
88503,10561.890622769815
84931,15576.073215347826
107552,22257.504478880866
108037,11393.143534737561
94539,23284.6082184987
83697,8724.443358013172
87455,17764.960654278453
103044,7872.384765307682
104852,22521.237339694577
93437,41610.33546408209
92885,15657.192123308014
80922,17360.38002455349
102886,8331.110856607695
104586,16832.69765997582
81164,13346.682705458072
106074,16789.15168116151
87617,16828.266657791715
84513,14266.732046919427
96743,13666.981304866225
81209,19290.90282180326
95463,12582.357710525202
95457,18681.783278156414
101606,11888.804375076546
97485,28646.971364056233
91916,24868.566280016174
91629,44629.13394604857
84215,13187.419517901595
108190,9959.05426394575
88314,19136.952826616834
104526,17885.090881654884
82467,10708.02367873593
91827,32371.226963094814
77885,61615.68064279924
83459,8212.414529908516
98375,18549.578491913755
101233,11088.758933852063
97186,9645.450942784839
95520,18613.43006619012
95216,40054.92072927717
100878,5080.444922393582
80031,29747.332592319926
106134,25098.593273549337
103526,6907.551087977393
104018,43462.89445018957
83920,9870.444509441853
88245,9700.285030356536
86248,8229.553220484751
86315,16178.681739115547
108157,29542.656296853005
102814,9158.309308391112
84371,11951.83878639362
95270,14514.875594322155
107670,18982.655244751957
78745,14380.253661463063
88772,11379.796482899663
82335,17189.87955825686
100049,9450.113610752958
84953,6721.028594561185
98948,18300.438070997887
95952,36663.85080497518
93638,23494.203463570262
91164,32344.056925757122
87627,18518.133043804803
89209,14484.941766421727
94140,19158.67968493535
86567,9646.447375760561
81451,21267.52250945309
94658,25806.883555004406
103969,9168.208928224863
90158,14674.207696366082
107712,14406.237920570364
102518,11413.885371640139
91367,29028.864966081797
78764,17192.274930037824
87411,13587.24978181931
80790,29886.62166348864
97848,14988.788721903113
97985,6218.679592574875
99323,6409.1579117614665
96854,12301.875566345314
103917,6461.613704772697
86223,7937.93523118806
101812,9091.713350060189
102098,10394.910016358062
93414,11778.5989489842
86794,10012.506792654844
81508,29397.633864292402
105781,16282.570812590246
103758,8975.92431063317
100877,13814.044924633848
83075,16316.47974184437
100303,12520.470386195491
85269,14878.8828721281
95693,17669.62717963414
85891,18143.73117945132
85991,9594.350777122127
89378,11027.766655129879
79718,11144.931149046688
96415,14065.755105007092
87510,10408.123744114564
95579,15840.783145291098
96453,13324.685220530442
80182,29784.382247885165
103363,9676.40611922053
76430,20238.987291959453
86302,8398.982713151941
78876,12337.343370266546
106740,10986.131132395349
101855,11836.832062433448
78987,29539.12489078482
100155,15606.251557632304
76069,29259.464588714214
79889,19198.410849013857
104035,21130.20806161284
102533,6773.809436202326
85374,13497.376689248558
82210,24935.03075625619
81145,12435.465927074401
99738,12846.884476064617
98201,35428.214108079
88630,8341.948609357629
94084,18205.1400667939
79771,22020.28993038274
91057,41134.65076939288
92492,17471.11548441849
103600,15444.771791786605
105315,32423.027308222136
106151,18249.15058385625
87426,6648.0127289706215
85249,10399.742998178677
77379,7614.77428494083
76190,11344.684907901838
89820,31893.208005276992
92650,27224.543788938212
82906,16700.110656373457
104766,16908.79926873946
104673,18801.79235333149
103734,6485.174877515994
87652,14696.261362052233
107399,16247.53423371328
97222,17742.03890571551
100614,9267.847420240725
95807,32371.226963094814
88084,14033.854068183757
97997,14058.587343866293
83321,14615.911326322394
83002,14651.142778355894
103995,9635.136866672938
102305,7093.424728182357
97774,22027.237462960897
87737,10795.355334307671
102191,15605.200843374747
78470,23439.219296240906
81787,21376.014168767768
90975,36717.5983461713
76598,20799.588429546082
88308,10506.931789519434
105997,11617.58736173593
97095,21830.470010706926
100555,9245.6813919321
106628,21592.7299274768
84638,5647.6143912533225
106752,22668.22696798451
88072,15927.5681610986
86734,12103.734933807742
105842,23434.435686294684
102037,19112.883628832067
96623,11427.433984255684
80943,12574.255423477165
107882,10347.662740086545
96069,9009.989425219062
86796,18733.32369195747
83234,15313.704179495506
85044,11450.821442267268
76183,28497.723101105403
102124,9535.123700556302
105963,12323.58151645301
108127,12100.452654896266
76435,58589.72984769806
89809,25824.791321281904
98129,11904.549238535368
95632,24802.71423390998
77264,20665.631803159242
102849,5604.151150763998
106860,14847.792177526719
90177,8743.25937191928
104336,12779.562342440999
91068,20376.697220727056
85416,9180.771521151457
92720,18428.364004819654
105257,10455.222509611825
94524,15859.793014543637
87069,15295.42715785866
79026,16887.128071248782
100533,10469.57432733999
107396,7273.780225721869
77220,11585.984556491861
76863,11547.684605224016
89441,8177.865284251319
86301,17894.23167978892
82808,17279.478874497963
106681,12922.820578819315
100673,11419.64991867075
87115,9490.048919553277
84819,9883.908238475191
99889,12150.28967715624
100435,5656.350100310959
91329,15125.495322129642
105897,11017.192971094893
94788,20637.123057060046
96403,18760.812344168306
105780,25532.867043116705
81290,20515.64319802407
91689,17738.043719004938
93660,49251.986401299066
84018,15107.324321163325
79166,20538.429486135443
99850,11421.65754525333
89900,14906.124168888746
76628,25656.879600040873
99136,10810.01882224161
89388,13701.263813464677
86441,16122.472689706925
100362,8280.212306045569
99493,10411.237937409982
108082,13608.019295632988
94759,22630.901819341256
91954,28867.07124958726
90378,16707.187615429415
86126,19400.177997866816
92990,16843.580784501544
80507,17194.7928241902
105394,22090.479476463952
80679,11644.621965652317
94014,21474.682168800584
78092,27409.282734694465
92725,9221.87386426572
104609,6597.951056750195
89940,19921.237456784365
84337,15566.493338750062
80392,18412.278912427653
90992,45768.47684909721
88342,9619.147883225809
83193,8117.433863898501
83080,27118.15637243746
87197,16467.31809236642
106043,9067.722915720395
81316,12844.460821589826
105197,41254.49542018475
86103,10990.713161286187
107819,33262.29148487971
94911,17048.37220737648
76597,31516.186114981378
96614,8527.736375985927
102197,6976.061352480778
104617,7010.367840219726
101445,9183.789944235596
94521,57932.41781849054
107290,17383.16752203616
93099,23797.32439964943
82179,39093.27027489953
96268,28001.94120443014
83202,16718.817785335013
101568,6829.436529223519
89145,7993.957398743593
82718,6326.953932710582
84595,17010.215033435656
86633,12672.248096638321
91925,28734.15353549287
100357,7568.067077502716
93684,17669.981920828053
106465,43049.84429741685
84631,16623.227197902776
97796,10720.882998877378
82836,11260.938924161992
81314,57562.58124025459
96868,19246.835348352222
94329,20328.12008520136
85728,6452.875045419712
78259,14809.779347036621
107084,19719.902036061114
96134,9223.58584113409
81583,29465.049480863374
104264,15952.799817089299
86202,10923.40136705802
102867,7734.477899040281
83461,12140.379127962393
77589,16528.18970650908
94394,15869.193036297991
87588,9803.730854802941
98769,12503.245682209752
76735,21118.87503367074
105592,12569.47512834564
95260,17452.984844524082
82699,7989.009004738992
95827,27511.049671121124
89294,9543.273498873352
90853,14086.729118308418
86522,10007.712111958173
80958,29486.187928463492
94038,29595.112804344917
88512,8120.409017352817
80219,10578.645615789857
86063,3265.2707393764586
87724,8102.014275436895
88835,13036.336537759198
105687,17865.813994519645
83567,11209.583692910075
106584,22252.83648461661
98492,6644.309120127218
94494,20371.32400029442
89061,6433.345250255382
103125,11929.871136278723
103883,11889.724390985755
80430,10903.101498491107
95544,30712.734345369816
105136,57353.398764743855
105560,8630.620447709649
108397,28268.70308329561
82236,45177.96566561156
89477,14280.87841723278
98106,6892.6697493442525
85996,5836.061329976359
103439,14124.763005454151
90831,7564.393205120803
100746,13075.018907231019
81518,11648.34104110089
98610,9771.288103974479
100644,13307.504911151434
105486,14566.111560984646
79765,15879.464075750659
107609,10446.695216217508
85407,13102.830464966471
81527,26407.864277182915
80955,37733.40977169232
79400,21652.254196410202
101238,9929.23285208148
87024,18447.411587236194
88662,9557.540597470386
107983,22698.427659434874
93662,27014.705533706325
81557,26628.154156044577
94520,16625.94704444083
97010,14654.54091941392
77628,28951.05985520805
89561,14498.851902069931
104218,16415.525432190785
99839,8707.468346260963
87279,10241.705343581798
93760,19799.98351872193
89551,7473.028010541944
82714,17213.198710246324
98166,19945.464479799324
83812,10408.716683767407
102617,7020.6403122739
76869,16948.119516237766
103735,17080.60841077491
94201,21105.772196402002
107893,17309.51767653853
78651,12472.71187332567
85246,12998.696553005171
81194,25336.949429384862
81133,33673.2653902444
95611,32247.597351002936
93004,14424.988850451631
81826,40281.27229481954
100157,13171.334643738905
103768,13447.126736227525
93350,17393.8655231846
76901,22213.73635151712
88742,11103.079692223024
102866,10354.053475864175
76438,28481.18051313395
86105,9902.291607236297
107506,23074.036884344812
108520,9414.869917696788
106613,10659.590150062097
94164,40556.00447491184
100964,10820.558551476988
92769,12615.218600859931
82221,10523.829124676638
98686,25306.17582634116
79762,18178.441155960358
84645,18890.43402683305
107656,23865.135060225406
97538,17055.665092687963
99552,25987.341708715285
102157,10849.520435253906
80935,10833.121842971872
100578,10689.479693023428
94686,25631.763907099154
93268,46145.999279983196
91842,22406.719923446704
95609,33193.21283091768
91576,20096.398662368458
93139,46994.52127015308
101030,7663.506792229453
80172,44484.29378269695
106262,16669.692940462053
101562,9308.85056473888
102273,2259.690100049616
87102,5311.194840196075
78491,18590.734919405277
90631,7478.567971922996
94672,20245.079257751822
77261,54731.560186838746
80434,16127.889040673801
86840,8774.972868699557
95011,25123.121377422627
90870,10221.794452499813
97999,10144.512146274035
77016,43480.667004025956
96931,17070.08552584016
85215,7840.190580129824
105268,16758.721675164183
99519,6657.652441761671
104056,17852.256964967215
91117,53806.09903781087
107099,23927.33147246652
80475,12187.239964897502
76216,31316.14383129105
93207,26059.236800276816
105166,9774.7866502461
107209,18899.254281200578
100109,9402.360336187856
87232,13259.956129086568
102624,11689.869875834982
81948,8864.795585179747
93625,37114.73695860467
90334,9227.304631741086
79878,14775.54780514918
105653,19189.169201025277
108014,12926.788731186525
105491,22918.31441085741
87064,13918.477690748397
106773,14274.779284124488
93489,12302.93111888326
89490,20839.368476914777
100771,13705.696848750129
100803,11873.23459665361
92144,15806.427776990029
88632,10867.88880290238
78778,17330.99438413832
99308,10645.462565468242
77161,15793.599067118565
97501,9538.83203544485
100933,10865.912469834228
77489,28784.887458027737
84309,10705.029250866552
108040,7699.816401125409
97159,17434.078064728612
95779,15566.562063776948
89650,14374.468096566437
