carID,price
98080,7444.663900475775
85992,7031.066930482804
86712,12901.130678625415
105767,12846.40138906402
100590,8869.350447455801
104574,15277.262338287277
97246,13327.812423318943
78141,18991.551601612624
91590,28654.688865586482
80767,13878.802459020284
100344,14846.452976981629
88987,20301.60721491045
96479,20916.274138884783
90598,9335.05432260064
83880,8260.374547570676
86802,15962.269151239641
103078,16286.249372228289
84736,9269.315449176149
84196,2830.669373757434
102062,9908.284409572958
90110,5715.686514624032
102907,10538.668721296788
81776,24028.12288488599
102431,6253.479666115275
80442,14451.736548661704
78656,27841.104743053947
78537,35451.31574640844
102511,10138.638731896448
93612,19466.999010728967
99284,7976.857925325008
96315,14935.582715859184
94305,44474.30848879736
100636,10820.441429060138
81816,14694.557686178523
100352,16184.717122112268
101476,10656.628172615212
93392,32353.139707734448
93995,23167.359870905166
94261,31238.624521932426
89117,15315.600177975584
86506,2268.38679603071
88456,6800.017529326943
84134,10772.270689760962
81088,11633.825191282061
103960,11247.38163823574
84925,13386.057051902997
97306,9861.011047500986
83752,7711.054927311516
100696,4013.4983992866837
76472,11765.335103657293
101128,12504.181509068923
105932,14840.69409798699
86416,6312.083309959151
79616,28532.132080082163
83395,14447.669479744982
88734,11480.633747191107
106676,17525.818605337114
102442,10247.931846315378
88761,17389.59226010486
79708,28451.096745247047
96808,19084.997174593947
103755,9826.194623146155
86273,18061.648534355343
97635,28556.340100198602
80797,25083.635462135855
108000,18374.245107603736
95126,39342.30539253353
105187,30975.768827544984
81613,20609.949098313944
103906,6222.7849184676525
105729,7792.393524271768
100637,15490.741093121465
82861,7543.11218010158
107823,15429.980048017935
85274,14603.973314836549
88926,14796.47371481348
87871,10909.395139761886
97970,7061.22699885356
98044,8680.475301690596
90277,7588.922524370043
85647,12654.89223757803
107447,18341.600953266752
79418,8070.28333579883
80383,27882.86118477909
79894,16762.92309350251
105875,7040.008795577486
86032,10946.79552174509
104423,15563.283175073198
78437,14315.952795698573
79480,18531.440070012828
89973,5722.123497618959
94007,29826.336771152142
93952,14790.764698666364
84548,3722.7427066351265
97885,10944.848288658997
86571,10248.039796423749
77839,37705.567439686216
102201,6162.7679646926845
98731,7961.380672961892
82395,18583.266803246104
76816,32134.389202598082
97956,8081.625947112003
86012,12878.621146107344
106393,21021.533597575406
81832,26680.958808769574
82787,19684.81006910215
103974,6661.949273008434
100725,9912.763582526579
86552,7088.062541911372
80174,14053.629322588125
99189,14851.933057484137
102543,13086.939587581224
98518,14537.814557140598
100334,8739.295588260879
92673,19397.975172728195
88008,11957.781985303709
105207,25218.900178734308
106462,23348.666064216395
106106,15873.777580766824
79705,17856.57436865382
108193,18446.46547206875
89668,8277.841775823976
86435,11933.600902541577
101281,11339.92473888897
104753,27917.698991796347
79004,17605.682608228002
89732,3098.9187615620635
89201,12897.349414304988
87282,12944.450679501555
101589,9467.721312723444
87352,11694.38965850555
103388,9660.463085697977
93619,17307.038650697847
101941,6803.200463260367
106533,13461.418387536894
90018,23421.86132966046
101265,16150.846665109108
104255,25365.34277700851
80093,26808.759227908628
82433,7602.686666126832
77254,19123.91689491043
106400,33002.314243616
79847,10146.798027865872
95735,28744.07626554685
106733,19619.070142769826
76318,20122.92865861118
95966,18175.092351243828
101690,9897.902018170516
82845,15876.538348126885
96266,22900.490441605998
104175,34670.733081877275
97347,13554.80786395068
92730,45033.75659431246
84738,8935.607017990898
102596,6097.240068601965
78356,31183.891501288
94062,31061.948316313545
101662,6654.108199567705
81715,29109.27935246734
103046,11694.136299936967
108133,8062.399647207639
96302,12943.087049701673
83859,22052.21383262229
104815,17657.047574651173
95903,26692.876517782548
79683,9631.893984701635
88888,20105.845812445263
80529,24163.673585227745
81898,72166.03493566245
83435,10454.357236353
80448,13823.094719590383
79241,32597.15647405388
76056,19111.68685801705
76342,16905.68266430356
98238,9597.227267336157
85878,8319.218638799055
102846,11384.843015488685
90215,4933.70058656594
79635,62056.867702614116
77561,17752.311213549197
101151,13148.540262320808
93594,26581.459192306593
78703,36999.672913142495
87596,7547.4274634024305
92572,19918.46413239602
90757,8590.106246232708
95881,20079.27679265825
98008,13314.03778816527
84805,8621.419838848042
100888,9834.332665468564
82504,16174.674185859549
82177,15572.3501440506
89472,28396.506551773335
82301,16573.305671246388
106483,8926.602033128658
79808,13075.954001579312
83412,16458.17310807339
89386,17052.383171037465
89889,21629.873261444656
108249,16882.214119207685
98252,8751.732607574173
83525,9365.078132559587
102595,10625.768940876102
94255,11097.526880370262
91259,28715.468475052217
99539,6986.535415258426
97379,26407.140072207927
104452,24466.051573389792
88479,11073.335705123252
95424,38204.44949892269
94732,43407.32475767067
89025,10250.54107664495
89497,43888.42899830214
92405,15758.832900902287
95346,16093.370780789244
91337,17080.36681953663
97739,13568.879236591898
81087,14648.822989336268
80661,11126.657615821874
105537,12559.801755083963
81073,27877.964980692996
102770,9975.267299964316
99299,9801.96687636857
77528,19617.594242942596
95278,31729.19084207199
106536,17200.61077034149
79421,16020.63287633719
105026,23749.81892967251
97887,11843.592054908497
106163,15198.152528302617
103242,10665.986892091329
103098,8819.758108976028
76195,15655.357162130216
103418,11280.904188966206
102091,12178.184477157181
102341,7348.231565960319
100315,20771.577241635277
100377,7627.223386268635
78857,21757.104544397185
93748,29692.879815150955
107891,9682.717951149243
77063,28531.04277346376
86916,9026.531358519718
108347,9834.757556334662
94475,18681.017955515857
100383,11851.204483829268
80618,34397.252368403875
98926,10082.690524925989
77228,16267.78859605851
106915,15531.745299310627
92594,11901.756743430626
80745,34626.2006002384
78361,10765.852358608958
95725,26312.242196564384
105171,7927.868316110012
87007,10067.397966951143
104121,16310.806653232965
92877,15388.7911507319
108335,43979.66437632772
101357,13456.98675943829
89325,9877.223489145706
103144,7591.051890259086
101413,6477.180997698422
85182,11446.002899462666
84097,17464.039018642212
101970,5622.8968495329855
98315,4963.993286048576
89048,10954.096411172563
106141,8910.441838548675
87105,16782.128170355263
88472,11982.714143241716
93361,15683.073474498216
87040,7670.614751800598
99831,12004.78025459075
95677,13595.211993466193
89770,6535.111099409408
77371,27228.289547279775
107143,18775.584982809167
100271,12283.96239302701
83905,11679.31810368394
101531,13782.17575104903
90617,7971.338496247127
83895,19161.777373286484
89453,14344.19086700135
106012,20682.976698445524
76381,19547.012704817997
106986,15918.619349190702
84143,12592.055090877015
91665,35116.30426913628
81350,13542.885825133833
80422,13610.04550830957
84794,6321.539409194047
81156,30117.883496956754
77082,34955.82237902447
97356,8767.427720035781
82730,17161.12127307939
99244,9917.102367222107
85538,16483.20058517319
101585,11140.899092405187
90288,9953.962960158136
98799,2727.0963592919416
93547,21558.63383519914
85142,9269.315449176149
82012,32714.619839615472
89654,15692.89812182242
102304,13308.371377381356
79288,43789.91820912286
77400,11401.790769684363
98597,6370.592601936599
103156,8446.06208250681
95446,28311.91463577788
97036,9458.35319746859
101401,8586.956773774731
80817,10497.77178765489
84078,6719.713200247827
95390,27463.58098489441
79883,25174.708177965906
104059,13317.390155418747
103041,11704.967278676391
81651,13372.553728628222
100432,10848.76232674672
84933,13824.770519156607
81600,21007.05783677088
78379,8061.6321861778815
90816,7751.32499764484
107414,9598.680548416192
105633,20521.629267589025
99508,7562.555680267754
100874,8373.198775137473
104208,17203.757016560492
84774,11980.041352638422
96518,12765.891363083838
91543,21349.770718708467
107146,19419.833018563277
94426,15709.853701249187
99059,9850.239273404844
96640,8152.304029848265
81277,9525.331853950014
102409,12530.48109277732
104800,15489.912173700619
107498,18820.350610952275
90942,42942.518169895695
80202,23374.09763233346
76794,16681.175510290468
88973,13343.626393604203
91958,60937.855398657346
80562,20094.396178668023
103486,13287.92513091787
95237,15654.165230342694
105569,15068.928005519421
106560,26865.555273258175
107977,13048.661345055609
90076,16527.14086367264
93050,15765.983337422867
80609,28237.62496428168
88557,16590.990203741676
90894,19696.214356686993
83669,6833.590021898133
78849,16663.584560479554
101275,7447.191329723161
91858,7675.0313904009245
96243,14415.971512241627
106227,25478.18167310498
105300,17016.519602550485
93065,41800.39210460124
78002,12319.918435217887
82500,13559.586409387965
78204,9216.316221215684
107851,9099.905428732547
86217,7208.151100986791
82662,7435.002914798482
93324,33018.80987924787
79680,13422.307440678254
104920,22260.029229416556
96735,12198.220198438376
89992,7727.515400350378
106961,27247.162651219056
80078,13958.69926489123
101429,10244.965513634821
95551,17669.469396654684
79937,54286.0596411072
80680,19231.20844756291
99448,12058.916471815559
93909,31692.449382096052
96888,9548.626639046803
104584,11982.792351292283
107289,21202.34210219552
84126,15432.539254577416
101282,12315.59259783525
92474,21059.40905400604
88871,16071.259903843218
107177,16101.218580706278
106026,14545.56523943804
96937,11201.135171146352
83543,6804.938555884736
81094,18598.61030909806
77503,21603.727248611183
85351,6080.8993201051735
96000,17087.899962120937
87374,15187.677240081588
86394,19862.806921038107
108364,13321.213183787724
91441,29763.82246557972
97039,19641.45010362936
106685,11570.726262891312
95631,16706.505993196508
101883,8334.446048647553
78238,11216.764178028034
97508,9169.023640941867
98441,12627.840497930767
80066,31151.515524984265
79095,35661.61050785517
80007,12649.223616343355
100219,9466.611913332652
82511,10040.129613301748
89270,15917.72893274911
88713,9808.07729261061
100353,11527.902566892677
102841,4488.334398250881
90117,13382.877117874576
81549,49622.923633591636
82350,25236.85240108156
76546,37208.59749963679
81013,19732.797796626553
91240,16565.399400584607
91542,20489.410709092455
104518,12949.492503659343
93537,54808.15899280456
94372,25931.08339510205
104419,20499.49230120391
97636,13835.835699371022
96288,24340.474169445144
78717,10100.392634011256
105610,20442.546903411578
97754,15989.726449025378
81458,12368.451912069348
86931,18457.42000069387
90713,22268.531726259822
90909,31179.86571146534
77251,39959.54443726469
95081,10532.407324692773
95560,14233.211410313499
93288,18780.394117591048
105036,13803.52866217923
108490,10580.11325197637
96935,22283.24092267808
89373,13642.084456508073
98010,8176.065855569385
104699,21438.56779068047
86692,8007.405337971897
85024,8182.386940754528
79086,33878.603914638355
89939,12001.184328451782
79098,19181.206883501975
86141,17406.278532970104
105462,29866.30527442556
92870,32899.99168575254
92163,23594.79571114684
87481,16528.510268108665
83276,9775.510453218723
79356,24774.775540055653
103602,11510.445487246996
88460,10534.394170367663
100934,8273.272062893719
96659,6446.827237923297
83204,9664.222364981617
104621,20067.323655560187
84110,13986.942015888313
99265,12604.994892623552
79574,14544.076353914348
78186,11250.366378532575
87005,13763.239358451709
104043,14738.189104184541
81574,31649.26095332868
104091,10555.746336521177
77759,25857.805274181977
78181,11935.139110102733
96169,8807.937834616381
98267,19342.474252745218
97837,12856.87652071247
80133,17323.190110411128
98571,9905.061915284143
88628,19801.508530917385
78622,14530.984732643354
88678,11453.84785427342
87278,15593.896914814852
86963,9835.572070337013
100350,9447.997822363344
78771,18408.68045761228
95935,18103.023761515055
107590,12570.007637348832
84458,13785.975461409347
85656,9055.657801271387
81611,3850.8266846368083
92638,21939.53161932375
87478,7813.84491175181
98407,4630.634226417931
95581,10075.935835087916
100645,12024.15711153226
97184,6960.683741923909
84473,14364.387591197008
88951,7214.157228341775
100836,10296.780006130204
91338,57932.79452455101
94112,16709.709857804846
89882,17369.02484840119
97097,7933.51239276496
99151,10360.257776664943
99607,9267.345944384344
78931,18448.20905973405
97805,6836.582918387405
97477,12708.093101894565
87819,18833.343757635663
76361,19048.3548778088
99201,30068.085051669208
103410,11212.792363299799
108436,14441.774224558574
105558,18988.81513538017
88025,7631.388428541803
101944,8239.028462815893
80786,21144.85663220216
84001,14968.231882204263
78304,21727.78462634194
100501,14670.926541986933
99693,7826.882358728438
94557,18649.345643055574
82152,26568.03457407016
92039,36474.9580841795
83177,15728.361270901285
90726,7909.695299029366
82879,14352.060136237042
87378,16477.417264664964
91699,15899.403138968184
85500,18270.041427411783
97050,9970.65301142637
88754,9005.303826095498
79069,35883.005906431055
89329,17837.815499302218
102605,10544.957567279534
93090,18396.970635917092
108403,16912.681236594766
91391,18839.158934293664
80964,20242.526226360264
89444,25174.02896290937
84092,12044.627883439729
100617,10538.097832484691
107962,20719.19163190583
106640,7296.182867952159
95123,13620.620230391007
99114,6252.337472209702
94461,22294.990913450005
88654,15778.521529643534
80421,18387.416153195107
78113,20327.48244640255
100558,7594.159406305675
78873,26777.963163424924
85480,10163.5091479099
103902,10641.015201971628
104816,20691.90409094913
89039,14288.262142817583
95169,16732.85822644831
93971,19145.559514914585
84450,20371.783684968927
80824,29169.002280671517
92545,15579.128908506213
89226,7019.498157077677
93873,20795.8922243929
85871,16627.938232010907
86343,10038.471391764117
93634,39202.30750813995
106942,8692.899892238465
82535,10763.386607058255
92259,18906.67713669644
88794,13418.6438806196
77385,35545.52528003016
76996,9850.186126815037
102708,8422.086464816752
81359,15052.65007764806
90486,3868.1067680049246
100200,8162.521775736143
87970,15132.467770449166
107512,10064.34028077984
79078,28428.69725861639
108477,14429.867011704815
80312,32144.905691474458
82208,8301.745132874974
100695,12627.296738134952
99506,9897.638407858893
85773,14683.281267011296
101887,13772.938201335493
90129,10989.584884470687
84730,9134.63984677314
107601,22988.02194527394
89592,6524.9721723677085
84844,13442.380545084468
96938,16114.624763393836
84981,16240.981410290231
100698,13342.555847099646
103306,15691.904521420962
107175,25424.803671511236
95411,31890.063204090467
101169,13892.8605191228
99407,19020.601118745082
78248,15450.615427228426
79031,20634.08481152959
91040,19855.068046393375
76464,11774.867137566755
102813,7759.182410150525
86811,20687.043503847657
81191,29265.933495709007
78202,35200.43635313794
82471,12858.275979509632
103920,7801.801943165732
79904,25831.02527839743
95670,30730.047304624397
89931,10018.07425359785
92605,39478.58669087786
85695,19808.357627335925
98750,9524.728220155303
101284,11014.654118732346
91932,19110.78475857002
98623,11285.00265552315
82499,11007.113129852087
93193,27545.353087508094
106110,17623.965156242488
78500,28705.349262744407
89447,15638.228093387821
103373,18031.28327288549
87872,9194.266681168696
99425,15123.627135719193
96552,6273.77882898666
105787,11872.695684156377
82567,12868.65534725564
102894,7452.480285106812
77641,13162.574895580903
100827,12363.062382924327
97712,15849.560047068207
95197,33245.006783921046
102993,12123.938651717235
94855,32349.782494393203
81534,16814.874762171596
95133,14812.693197962817
107468,5985.588205038619
86402,13429.216182011029
102666,11947.33549386848
92984,24671.777155508746
93891,10435.3428226113
94312,15663.999649570042
91959,40616.200278207645
91802,26953.83925662606
108175,16242.109980981995
78293,30557.600872274343
104991,8600.143402772148
104302,9868.80383236328
79807,15434.897693650733
87167,13358.41563199964
78620,22822.013386111114
81174,25819.919032762446
83125,9568.580850053582
103123,10493.122307056932
94065,19430.409455656136
78480,16199.163885896318
98280,8667.85690933296
83415,7818.89679922574
92297,82092.7621812811
100221,11179.86774600639
78829,15950.255348596052
93418,20461.181571794965
83424,11149.130039814407
101749,6363.759380174774
103456,9271.732037735945
88503,10615.480302284934
84931,15079.389889323822
107552,21569.031816522944
108037,11812.992142127336
94539,24394.704709060763
83697,8471.513865504367
87455,18107.985564026847
103044,8113.653411432138
104852,23317.593925559693
93437,40701.81000746586
92885,15438.327581399159
80922,18976.028487877767
102886,8314.47459125421
104586,16402.385502256646
81164,13184.592582947353
106074,16375.471580718895
87617,17108.027273140364
84513,14442.621798232753
96743,13110.620490100793
81209,19254.961728498252
95463,12443.163143891548
95457,18682.56041007556
101606,12348.69264313828
97485,28027.178565481096
91916,25658.07114034241
91629,42852.899980340444
84215,12779.54394999272
108190,9690.492953911764
88314,19935.452056524347
104526,16834.38345523499
82467,10716.7498277931
91827,30834.626019387742
77885,58603.935883178434
83459,8327.930452623417
98375,20984.58647684596
101233,11530.39730843204
97186,9004.42197065342
95520,18351.612533451127
95216,41417.170479698194
100878,5666.042185783847
80031,29345.17535468568
106134,25790.618837106045
103526,6424.989645301972
104018,44821.19952903994
83920,10165.914886617998
88245,9845.150341145016
86248,8318.822261706979
86315,14414.088414783362
108157,32261.202143418446
102814,9199.651616058054
84371,11337.559312397676
95270,14616.097490903647
107670,19649.104504094932
78745,13871.945357363204
88772,12038.174891040804
82335,17379.294374866924
100049,9480.901787825149
84953,6742.131824971212
98948,17859.666161413053
95952,39363.99939345959
93638,24110.16840170574
91164,32899.99168575254
87627,19277.96045468769
89209,14677.546513187677
94140,19451.8760311955
86567,9235.460022780613
81451,21913.420566617693
94658,25950.071684669758
103969,9082.036383712273
90158,14820.829614357095
107712,15029.472358932751
102518,11288.334448006888
91367,28590.625521968297
78764,16659.158524948034
87411,13922.812832690202
80790,23417.02638957122
97848,16321.79133522262
97985,6133.767281324374
99323,7064.936378378848
96854,12339.251742336239
103917,6430.577640380195
86223,8003.9037723024685
101812,8627.720495156318
102098,10158.824426635347
93414,12228.046579233935
86794,9781.492971320304
81508,29544.23195889836
105781,14155.500086650185
103758,8702.463227910213
100877,13456.98675943829
83075,15732.849323959863
100303,13085.869817955563
85269,13894.09188975376
95693,17965.635734014417
85891,17140.44640131474
85991,9705.713799754896
89378,11871.931759231617
79718,10982.146716027524
96415,13242.003354715833
87510,10985.967664601487
95579,15447.27538622025
96453,13922.562686938158
80182,29823.419311631664
103363,9653.71436268619
76430,21703.69104590053
86302,7853.696891867899
78876,12359.956253295046
106740,11285.665596135255
101855,11880.057387027546
78987,28571.325016548664
100155,15347.768238163819
76069,29696.794880055462
79889,20594.130315016162
104035,20364.02895359079
102533,7565.179349684832
85374,13881.043538317394
82210,24727.567311951138
81145,13229.70659594502
99738,12776.58798060183
98201,35000.63028879568
88630,8589.238165202465
94084,19462.441199903384
79771,22306.03824179487
91057,40646.34361707902
92492,17352.245927846416
103600,15737.299223351374
105315,29463.17150469697
106151,18600.60806394336
87426,6611.3894700718165
85249,10429.129173243817
77379,7599.714131608891
76190,11960.426491598662
89820,28835.215201708543
92650,27047.056590526347
82906,17313.41054773796
104766,16264.937291348373
104673,18249.324933222408
103734,6223.295157333651
87652,13110.626275078275
107399,15727.059569786828
97222,18382.276906838455
100614,9551.1805930322
95807,30834.626019387742
88084,13919.871629020727
97997,14591.267753592785
83321,14486.61186344291
83002,14882.962626806162
103995,9822.775897514082
102305,6949.786326960062
97774,22700.183721693524
87737,10754.50908036489
102191,15347.768238163819
78470,23638.24158634286
81787,21630.501438112384
90975,35195.24375977225
76598,20590.41083769548
88308,10311.268712415364
105997,9290.980616104545
97095,20434.34911109267
100555,9060.9356756959
106628,22107.507024429404
84638,6172.363543465405
106752,24055.940083616104
88072,15730.72467351117
86734,11231.683351146703
105842,23878.220959415536
102037,18122.81781612757
96623,11515.153997212072
80943,13253.589130291602
107882,10589.176771181363
96069,9372.319984465039
86796,18697.996791140285
83234,14386.367468943961
85044,11363.2139566294
76183,29167.78541266519
102124,9454.848699182223
105963,11552.202358903378
108127,12342.52566037802
76435,59009.15776373678
89809,24463.468827385313
98129,11913.804850470999
95632,24897.021304232127
77264,21210.557721470075
102849,5587.125469420196
106860,15250.348060067061
90177,8090.837819773855
104336,12904.2655427033
91068,20381.437663797366
85416,9745.061129471476
92720,18663.549689376265
105257,10364.544610472776
94524,16458.783308178354
87069,15685.850579131788
79026,16121.849949120542
100533,10591.78502037983
107396,7417.250005150294
77220,11343.828175653154
76863,11022.290748578695
89441,7985.618257520395
86301,17540.48178213328
82808,17289.21811540178
106681,13205.933320714013
100673,11215.92906892238
87115,9705.713799754896
84819,9709.324179343435
99889,12567.789086415127
100435,5123.400313764041
91329,15850.507725354788
105897,11041.046795314352
94788,21107.875826273514
96403,18953.25728336304
105780,25729.568115044127
81290,20909.988041495108
91689,19169.970211510077
93660,48038.089648690824
84018,15399.766167941438
79166,20673.79243027967
99850,12130.190437033601
89900,15285.52497043382
76628,26597.83876795201
99136,11177.02616984376
89388,14431.859856541054
86441,16193.085990016294
100362,7825.399625631162
99493,10400.566220683328
108082,14194.324818577388
94759,21760.02869752947
91954,26794.464230121095
90378,16648.56849069529
86126,20166.89341753502
92990,17474.21129877621
80507,18291.11344940462
105394,21897.34398671179
80679,10702.133458315002
94014,21329.79090386318
78092,28151.918388566835
92725,9916.45975533734
104609,6707.983576803543
89940,20345.901129150872
84337,16062.906943168806
80392,17915.59069374526
90992,46474.84493741301
88342,8759.655959768534
83193,8155.536589565958
83080,27155.294194826645
87197,16725.49029883679
106043,9122.349027934128
81316,13281.520974982017
105197,36723.04296839322
86103,11579.403486344343
107819,35041.71612942943
94911,17228.219184404483
76597,31803.083053066726
96614,8978.581439056641
102197,5934.291005339282
104617,7291.657501827791
101445,9195.888268467777
94521,55436.720748623855
107290,16773.69975536095
93099,25795.51272899508
82179,37696.696806135114
96268,26734.037583582634
83202,15442.370813109384
101568,7870.4789865045805
89145,7697.4940775845425
82718,6638.603427815754
84595,16615.697067523375
86633,12982.072015768592
91925,29728.101809284486
100357,8902.173390139007
93684,20901.61664621161
106465,42804.37340051268
84631,15820.586996887909
97796,10325.379225283621
82836,11102.146651293275
81314,55200.44691127708
96868,19030.229730194074
94329,20775.072246387674
85728,6186.076090873743
78259,16594.64570376208
107084,20228.408258465515
96134,8833.001174701561
81583,28185.66254748431
104264,16008.26885345246
86202,11750.69869020316
102867,7905.927990184532
83461,12578.487673887377
77589,16565.31839571846
94394,16635.35168056879
87588,9772.65605346903
98769,12723.042712420489
76735,21892.703701521263
105592,13069.256132955814
95260,17015.08789920406
82699,7746.413892004008
95827,27913.463045064214
89294,8959.37781550498
90853,14297.239633291652
86522,10248.452664635275
80958,29376.074831068236
94038,31590.633553933814
88512,8155.536589565958
80219,11652.626702134283
86063,3290.564788442676
87724,7807.203695630984
88835,13126.144816887632
105687,16827.5215695996
83567,11516.950962916791
106584,22161.280760273465
98492,6078.63047208904
94494,20228.244763233106
89061,6172.9643389547355
103125,12153.70075997331
103883,12103.589835929824
80430,11107.13578947396
95544,30037.032560451382
105136,56913.91979357564
105560,9410.223086508153
108397,27406.040765406942
82236,44038.2524300533
89477,11395.57242066483
98106,6895.369335201882
85996,5606.598733624166
103439,13995.144327993756
90831,7733.506647377851
100746,13277.02462494069
81518,12003.001280597051
98610,9792.3483260443
100644,14202.142462708474
105486,13834.054613492473
79765,15295.311612202579
107609,10254.60819132522
85407,13293.61091614249
81527,26453.947098227916
80955,37251.31223318117
79400,21975.826525646684
101238,9982.822013707939
87024,18192.22849863786
88662,8953.11518314444
107983,24617.65389167539
93662,27737.697382673206
81557,27309.34336944109
94520,16259.081692114609
97010,14271.733350121296
77628,30260.909076202297
89561,14469.903728359584
104218,16296.79430137626
99839,9104.175046626477
87279,10755.853331294902
93760,19314.5656857651
89551,7740.264443047641
82714,17240.77579157344
98166,19828.297969564126
83812,10738.226716146815
102617,6865.063305005205
76869,16610.444386946358
103735,16735.998703904912
94201,20923.591873181693
107893,18014.561480085198
78651,12217.624670692605
85246,11666.789847618942
81194,24938.953386651956
81133,33293.53080312084
95611,31717.40715583652
93004,15239.96561038891
81826,39682.08603066012
100157,12915.25346922598
103768,14142.944186694715
93350,16771.0058754977
76901,21861.61464615721
88742,11540.436615099083
102866,10628.591385634698
76438,28909.679691356338
86105,9997.311130509095
107506,25776.08219924676
108520,9162.904041594164
106613,10770.457662803217
94164,42062.29426322356
100964,10828.936488683357
92769,11944.487920714579
82221,10285.501802815486
98686,25451.25790720227
79762,18986.66154713056
84645,18849.188052266836
107656,22533.849983343935
97538,17014.94547374904
99552,25525.490565034455
102157,10350.964400934901
80935,11166.866493055624
100578,11693.351619997975
94686,25207.511399557927
93268,42634.44987562174
91842,24079.70101879631
95609,35555.60215733193
91576,22205.221401004415
93139,45877.065806098966
101030,7841.297785814659
80172,45556.62503770355
106262,16008.029759105631
101562,9582.744613674657
102273,2289.8574463202626
87102,5639.68189817219
78491,19627.57354168617
90631,7740.264443047641
94672,20976.412827919507
77261,55850.92622656289
80434,16151.725244927396
86840,8607.886949570551
95011,25215.493062256457
90870,11072.820147659218
97999,10176.970723163742
77016,42862.923298217014
96931,16979.635473552265
85215,8135.297422950474
105268,16971.053626722958
99519,6723.521310485443
104056,18365.67852266866
91117,53816.94187858248
107099,22950.42882862019
80475,12471.246210800924
76216,33353.85903257343
93207,25876.269455261663
105166,9704.712354705134
107209,19476.202692217583
100109,9396.721342714705
87232,14118.717858956456
102624,12445.221691322202
81948,8906.464072166307
93625,49674.05922710195
90334,9620.46812385437
79878,12925.711430359856
105653,18576.112364729346
108014,12986.961868241035
105491,21863.842828996134
87064,13802.225299780743
106773,16468.715665713535
93489,12445.803456223026
89490,21370.583066566796
100771,13466.010017994471
100803,11834.29204233731
92144,15154.419764267588
88632,10745.136622412574
78778,17336.359971566166
99308,10114.560677979804
77161,15790.96119806109
97501,9415.856022038572
100933,10842.252251882199
77489,30824.635291918683
84309,10414.669302141325
108040,7598.438884012044
97159,18948.753563670653
95779,14299.019740019858
89650,14697.027120852492
80999,6112.5748126952085
